window_start_utc,window_end_utc,open_price_usd,close_price_usd,pct_change,outcome,rounds_used
2026-05-29T02:10:00+00:00,2026-05-29T02:14:59.999000+00:00,73620.00,73623.19,+0.0043,UP,1
2026-05-29T02:15:00+00:00,2026-05-29T02:19:59.999000+00:00,73623.19,73630.01,+0.0093,UP,1
2026-05-29T02:20:00+00:00,2026-05-29T02:24:59.999000+00:00,73630.00,73483.15,-0.1994,DOWN,1
2026-05-29T02:25:00+00:00,2026-05-29T02:29:59.999000+00:00,73483.14,73388.22,-0.1292,DOWN,1
2026-05-29T02:30:00+00:00,2026-05-29T02:34:59.999000+00:00,73388.22,73470.09,+0.1116,UP,1
2026-05-29T02:35:00+00:00,2026-05-29T02:39:59.999000+00:00,73470.09,73459.00,-0.0151,DOWN,1
2026-05-29T02:40:00+00:00,2026-05-29T02:44:59.999000+00:00,73459.00,73340.09,-0.1619,DOWN,1
2026-05-29T02:45:00+00:00,2026-05-29T02:49:59.999000+00:00,73340.10,73371.03,+0.0422,UP,1
2026-05-29T02:50:00+00:00,2026-05-29T02:54:59.999000+00:00,73371.02,73250.00,-0.1649,DOWN,1
2026-05-29T02:55:00+00:00,2026-05-29T02:59:59.999000+00:00,73250.00,73225.06,-0.0340,DOWN,1
2026-05-29T03:00:00+00:00,2026-05-29T03:04:59.999000+00:00,73225.07,73290.50,+0.0894,UP,1
2026-05-29T03:05:00+00:00,2026-05-29T03:09:59.999000+00:00,73290.51,73447.70,+0.2145,UP,1
2026-05-29T03:10:00+00:00,2026-05-29T03:14:59.999000+00:00,73447.70,73446.97,-0.0010,DOWN,1
2026-05-29T03:15:00+00:00,2026-05-29T03:19:59.999000+00:00,73446.97,73430.38,-0.0226,DOWN,1
2026-05-29T03:20:00+00:00,2026-05-29T03:24:59.999000+00:00,73430.38,73409.11,-0.0290,DOWN,1
2026-05-29T03:25:00+00:00,2026-05-29T03:29:59.999000+00:00,73409.11,73394.25,-0.0202,DOWN,1
2026-05-29T03:30:00+00:00,2026-05-29T03:34:59.999000+00:00,73394.25,73427.75,+0.0456,UP,1
2026-05-29T03:35:00+00:00,2026-05-29T03:39:59.999000+00:00,73427.75,73321.06,-0.1453,DOWN,1
2026-05-29T03:40:00+00:00,2026-05-29T03:44:59.999000+00:00,73321.06,73365.51,+0.0606,UP,1
2026-05-29T03:45:00+00:00,2026-05-29T03:49:59.999000+00:00,73365.52,73346.84,-0.0255,DOWN,1
2026-05-29T03:50:00+00:00,2026-05-29T03:54:59.999000+00:00,73346.84,73315.42,-0.0428,DOWN,1
2026-05-29T03:55:00+00:00,2026-05-29T03:59:59.999000+00:00,73315.42,73301.52,-0.0190,DOWN,1
2026-05-29T04:00:00+00:00,2026-05-29T04:04:59.999000+00:00,73301.53,73370.00,+0.0934,UP,1
2026-05-29T04:05:00+00:00,2026-05-29T04:09:59.999000+00:00,73370.01,73228.89,-0.1923,DOWN,1
2026-05-29T04:10:00+00:00,2026-05-29T04:14:59.999000+00:00,73228.90,73227.75,-0.0016,DOWN,1
2026-05-29T04:15:00+00:00,2026-05-29T04:19:59.999000+00:00,73227.75,73257.63,+0.0408,UP,1
2026-05-29T04:20:00+00:00,2026-05-29T04:24:59.999000+00:00,73257.62,73313.00,+0.0756,UP,1
2026-05-29T04:25:00+00:00,2026-05-29T04:29:59.999000+00:00,73313.00,73373.85,+0.0830,UP,1
2026-05-29T04:30:00+00:00,2026-05-29T04:34:59.999000+00:00,73373.85,73390.45,+0.0226,UP,1
2026-05-29T04:35:00+00:00,2026-05-29T04:39:59.999000+00:00,73390.45,73412.01,+0.0294,UP,1
2026-05-29T04:40:00+00:00,2026-05-29T04:44:59.999000+00:00,73412.01,73418.01,+0.0082,UP,1
2026-05-29T04:45:00+00:00,2026-05-29T04:49:59.999000+00:00,73418.01,73444.89,+0.0366,UP,1
2026-05-29T04:50:00+00:00,2026-05-29T04:54:59.999000+00:00,73444.90,73463.01,+0.0247,UP,1
2026-05-29T04:55:00+00:00,2026-05-29T04:59:59.999000+00:00,73463.01,73507.69,+0.0608,UP,1
2026-05-29T05:00:00+00:00,2026-05-29T05:04:59.999000+00:00,73507.68,73579.00,+0.0970,UP,1
2026-05-29T05:05:00+00:00,2026-05-29T05:09:59.999000+00:00,73579.00,73606.89,+0.0379,UP,1
2026-05-29T05:10:00+00:00,2026-05-29T05:14:59.999000+00:00,73606.89,73597.35,-0.0130,DOWN,1
2026-05-29T05:15:00+00:00,2026-05-29T05:19:59.999000+00:00,73597.36,73620.00,+0.0308,UP,1
2026-05-29T05:20:00+00:00,2026-05-29T05:24:59.999000+00:00,73620.00,73552.02,-0.0923,DOWN,1
2026-05-29T05:25:00+00:00,2026-05-29T05:29:59.999000+00:00,73552.02,73582.92,+0.0420,UP,1
2026-05-29T05:30:00+00:00,2026-05-29T05:34:59.999000+00:00,73582.93,73516.65,-0.0901,DOWN,1
2026-05-29T05:35:00+00:00,2026-05-29T05:39:59.999000+00:00,73516.64,73522.89,+0.0085,UP,1
2026-05-29T05:40:00+00:00,2026-05-29T05:44:59.999000+00:00,73522.88,73512.00,-0.0148,DOWN,1
2026-05-29T05:45:00+00:00,2026-05-29T05:49:59.999000+00:00,73511.99,73681.32,+0.2303,UP,1
2026-05-29T05:50:00+00:00,2026-05-29T05:54:59.999000+00:00,73681.31,73667.30,-0.0190,DOWN,1
2026-05-29T05:55:00+00:00,2026-05-29T05:59:59.999000+00:00,73667.30,73706.00,+0.0525,UP,1
2026-05-29T06:00:00+00:00,2026-05-29T06:04:59.999000+00:00,73706.00,73694.00,-0.0163,DOWN,1
2026-05-29T06:05:00+00:00,2026-05-29T06:09:59.999000+00:00,73694.00,73660.73,-0.0451,DOWN,1
2026-05-29T06:10:00+00:00,2026-05-29T06:14:59.999000+00:00,73660.73,73700.00,+0.0533,UP,1
2026-05-29T06:15:00+00:00,2026-05-29T06:19:59.999000+00:00,73700.01,73776.00,+0.1031,UP,1
2026-05-29T06:20:00+00:00,2026-05-29T06:24:59.999000+00:00,73776.00,73836.32,+0.0818,UP,1
2026-05-29T06:25:00+00:00,2026-05-29T06:29:59.999000+00:00,73836.32,73772.03,-0.0871,DOWN,1
2026-05-29T06:30:00+00:00,2026-05-29T06:34:59.999000+00:00,73772.04,73711.21,-0.0825,DOWN,1
2026-05-29T06:35:00+00:00,2026-05-29T06:39:59.999000+00:00,73711.21,73683.46,-0.0376,DOWN,1
2026-05-29T06:40:00+00:00,2026-05-29T06:44:59.999000+00:00,73683.47,73702.55,+0.0259,UP,1
2026-05-29T06:45:00+00:00,2026-05-29T06:49:59.999000+00:00,73702.55,73746.01,+0.0590,UP,1
2026-05-29T06:50:00+00:00,2026-05-29T06:54:59.999000+00:00,73746.01,73780.01,+0.0461,UP,1
2026-05-29T06:55:00+00:00,2026-05-29T06:59:59.999000+00:00,73780.00,73786.32,+0.0086,UP,1
2026-05-29T07:00:00+00:00,2026-05-29T07:04:59.999000+00:00,73786.32,73776.00,-0.0140,DOWN,1
2026-05-29T07:05:00+00:00,2026-05-29T07:09:59.999000+00:00,73776.01,73764.62,-0.0154,DOWN,1
2026-05-29T07:10:00+00:00,2026-05-29T07:14:59.999000+00:00,73764.62,73816.00,+0.0697,UP,1
2026-05-29T07:15:00+00:00,2026-05-29T07:19:59.999000+00:00,73816.00,73830.01,+0.0190,UP,1
2026-05-29T07:20:00+00:00,2026-05-29T07:24:59.999000+00:00,73830.00,73802.62,-0.0371,DOWN,1
2026-05-29T07:25:00+00:00,2026-05-29T07:29:59.999000+00:00,73802.61,73770.33,-0.0437,DOWN,1
2026-05-29T07:30:00+00:00,2026-05-29T07:34:59.999000+00:00,73770.32,73534.68,-0.3194,DOWN,1
2026-05-29T07:35:00+00:00,2026-05-29T07:39:59.999000+00:00,73534.68,73491.19,-0.0591,DOWN,1
2026-05-29T07:40:00+00:00,2026-05-29T07:44:59.999000+00:00,73491.18,73407.79,-0.1135,DOWN,1
2026-05-29T07:45:00+00:00,2026-05-29T07:49:59.999000+00:00,73407.78,73398.47,-0.0127,DOWN,1
2026-05-29T07:50:00+00:00,2026-05-29T07:54:59.999000+00:00,73398.47,73394.23,-0.0058,DOWN,1
2026-05-29T07:55:00+00:00,2026-05-29T07:59:59.999000+00:00,73394.23,73528.56,+0.1830,UP,1
2026-05-29T08:00:00+00:00,2026-05-29T08:04:59.999000+00:00,73528.55,73667.11,+0.1884,UP,1
2026-05-29T08:05:00+00:00,2026-05-29T08:09:59.999000+00:00,73667.11,73710.19,+0.0585,UP,1
2026-05-29T08:10:00+00:00,2026-05-29T08:14:59.999000+00:00,73710.19,73718.00,+0.0106,UP,1
2026-05-29T08:15:00+00:00,2026-05-29T08:19:59.999000+00:00,73717.99,73704.06,-0.0189,DOWN,1
2026-05-29T08:20:00+00:00,2026-05-29T08:24:59.999000+00:00,73704.07,73784.00,+0.1084,UP,1
2026-05-29T08:25:00+00:00,2026-05-29T08:29:59.999000+00:00,73784.01,73787.98,+0.0054,UP,1
2026-05-29T08:30:00+00:00,2026-05-29T08:34:59.999000+00:00,73787.98,73808.36,+0.0276,UP,1
2026-05-29T08:35:00+00:00,2026-05-29T08:39:59.999000+00:00,73808.35,73807.80,-0.0007,DOWN,1
2026-05-29T08:40:00+00:00,2026-05-29T08:44:59.999000+00:00,73807.79,73818.37,+0.0143,UP,1
2026-05-29T08:45:00+00:00,2026-05-29T08:49:59.999000+00:00,73818.37,73722.15,-0.1303,DOWN,1
2026-05-29T08:50:00+00:00,2026-05-29T08:54:59.999000+00:00,73722.16,73703.41,-0.0254,DOWN,1
2026-05-29T08:55:00+00:00,2026-05-29T08:59:59.999000+00:00,73703.42,73653.40,-0.0679,DOWN,1
2026-05-29T09:00:00+00:00,2026-05-29T09:04:59.999000+00:00,73653.40,73659.80,+0.0087,UP,1
2026-05-29T09:05:00+00:00,2026-05-29T09:09:59.999000+00:00,73659.79,73755.99,+0.1306,UP,1
2026-05-29T09:10:00+00:00,2026-05-29T09:14:59.999000+00:00,73755.99,73816.70,+0.0823,UP,1
2026-05-29T09:15:00+00:00,2026-05-29T09:19:59.999000+00:00,73816.70,73866.51,+0.0675,UP,1
2026-05-29T09:20:00+00:00,2026-05-29T09:24:59.999000+00:00,73866.51,73876.24,+0.0132,UP,1
2026-05-29T09:25:00+00:00,2026-05-29T09:29:59.999000+00:00,73876.24,73887.03,+0.0146,UP,1
2026-05-29T09:30:00+00:00,2026-05-29T09:34:59.999000+00:00,73887.03,73848.00,-0.0528,DOWN,1
2026-05-29T09:35:00+00:00,2026-05-29T09:39:59.999000+00:00,73848.00,73856.62,+0.0117,UP,1
2026-05-29T09:40:00+00:00,2026-05-29T09:44:59.999000+00:00,73856.61,73831.75,-0.0337,DOWN,1
2026-05-29T09:45:00+00:00,2026-05-29T09:49:59.999000+00:00,73831.74,73754.56,-0.1045,DOWN,1
2026-05-29T09:50:00+00:00,2026-05-29T09:54:59.999000+00:00,73754.57,73748.21,-0.0086,DOWN,1
2026-05-29T09:55:00+00:00,2026-05-29T09:59:59.999000+00:00,73748.22,73744.96,-0.0044,DOWN,1
2026-05-29T10:00:00+00:00,2026-05-29T10:04:59.999000+00:00,73744.96,73681.47,-0.0861,DOWN,1
2026-05-29T10:05:00+00:00,2026-05-29T10:09:59.999000+00:00,73681.46,73676.90,-0.0062,DOWN,1
2026-05-29T10:10:00+00:00,2026-05-29T10:14:59.999000+00:00,73676.89,73703.86,+0.0366,UP,1
2026-05-29T10:15:00+00:00,2026-05-29T10:19:59.999000+00:00,73703.87,73658.15,-0.0620,DOWN,1
2026-05-29T10:20:00+00:00,2026-05-29T10:24:59.999000+00:00,73658.16,73651.90,-0.0085,DOWN,1
2026-05-29T10:25:00+00:00,2026-05-29T10:29:59.999000+00:00,73651.90,73624.03,-0.0378,DOWN,1
2026-05-29T10:30:00+00:00,2026-05-29T10:34:59.999000+00:00,73624.03,73624.03,+0.0000,UP,1
2026-05-29T10:35:00+00:00,2026-05-29T10:39:59.999000+00:00,73624.04,73702.98,+0.1072,UP,1
2026-05-29T10:40:00+00:00,2026-05-29T10:44:59.999000+00:00,73702.99,73618.21,-0.1150,DOWN,1
2026-05-29T10:45:00+00:00,2026-05-29T10:49:59.999000+00:00,73618.21,73651.47,+0.0452,UP,1
2026-05-29T10:50:00+00:00,2026-05-29T10:54:59.999000+00:00,73651.47,73654.00,+0.0034,UP,1
2026-05-29T10:55:00+00:00,2026-05-29T10:59:59.999000+00:00,73654.00,73634.64,-0.0263,DOWN,1
2026-05-29T11:00:00+00:00,2026-05-29T11:04:59.999000+00:00,73634.64,73638.93,+0.0058,UP,1
2026-05-29T11:05:00+00:00,2026-05-29T11:09:59.999000+00:00,73638.93,73627.22,-0.0159,DOWN,1
2026-05-29T11:10:00+00:00,2026-05-29T11:14:59.999000+00:00,73627.21,73652.81,+0.0348,UP,1
2026-05-29T11:15:00+00:00,2026-05-29T11:19:59.999000+00:00,73652.82,73666.01,+0.0179,UP,1
2026-05-29T11:20:00+00:00,2026-05-29T11:24:59.999000+00:00,73666.02,73686.00,+0.0271,UP,1
2026-05-29T11:25:00+00:00,2026-05-29T11:29:59.999000+00:00,73685.99,73571.64,-0.1552,DOWN,1
2026-05-29T11:30:00+00:00,2026-05-29T11:34:59.999000+00:00,73571.64,73592.64,+0.0285,UP,1
2026-05-29T11:35:00+00:00,2026-05-29T11:39:59.999000+00:00,73592.65,73503.05,-0.1218,DOWN,1
2026-05-29T11:40:00+00:00,2026-05-29T11:44:59.999000+00:00,73503.06,73491.64,-0.0155,DOWN,1
2026-05-29T11:45:00+00:00,2026-05-29T11:49:59.999000+00:00,73491.63,73455.72,-0.0489,DOWN,1
2026-05-29T11:50:00+00:00,2026-05-29T11:54:59.999000+00:00,73455.71,73424.88,-0.0420,DOWN,1
2026-05-29T11:55:00+00:00,2026-05-29T11:59:59.999000+00:00,73424.89,73487.98,+0.0859,UP,1
2026-05-29T12:00:00+00:00,2026-05-29T12:04:59.999000+00:00,73487.98,73427.74,-0.0820,DOWN,1
2026-05-29T12:05:00+00:00,2026-05-29T12:09:59.999000+00:00,73427.74,73382.70,-0.0613,DOWN,1
2026-05-29T12:10:00+00:00,2026-05-29T12:14:59.999000+00:00,73382.70,73367.24,-0.0211,DOWN,1
2026-05-29T12:15:00+00:00,2026-05-29T12:19:59.999000+00:00,73367.24,73392.01,+0.0338,UP,1
2026-05-29T12:20:00+00:00,2026-05-29T12:24:59.999000+00:00,73392.00,73322.63,-0.0945,DOWN,1
2026-05-29T12:25:00+00:00,2026-05-29T12:29:59.999000+00:00,73322.64,73326.80,+0.0057,UP,1
2026-05-29T12:30:00+00:00,2026-05-29T12:34:59.999000+00:00,73326.81,73287.71,-0.0533,DOWN,1
2026-05-29T12:35:00+00:00,2026-05-29T12:39:59.999000+00:00,73287.71,73252.25,-0.0484,DOWN,1
2026-05-29T12:40:00+00:00,2026-05-29T12:44:59.999000+00:00,73252.25,73277.32,+0.0342,UP,1
2026-05-29T12:45:00+00:00,2026-05-29T12:49:59.999000+00:00,73277.32,73245.85,-0.0429,DOWN,1
2026-05-29T12:50:00+00:00,2026-05-29T12:54:59.999000+00:00,73245.86,73325.14,+0.1082,UP,1
2026-05-29T12:55:00+00:00,2026-05-29T12:59:59.999000+00:00,73325.13,73295.73,-0.0401,DOWN,1
2026-05-29T13:00:00+00:00,2026-05-29T13:04:59.999000+00:00,73295.73,73242.31,-0.0729,DOWN,1
2026-05-29T13:05:00+00:00,2026-05-29T13:09:59.999000+00:00,73242.30,73212.58,-0.0406,DOWN,1
2026-05-29T13:10:00+00:00,2026-05-29T13:14:59.999000+00:00,73212.59,73125.27,-0.1193,DOWN,1
2026-05-29T13:15:00+00:00,2026-05-29T13:19:59.999000+00:00,73125.27,73111.92,-0.0183,DOWN,1
2026-05-29T13:20:00+00:00,2026-05-29T13:24:59.999000+00:00,73111.91,73030.98,-0.1107,DOWN,1
2026-05-29T13:25:00+00:00,2026-05-29T13:29:59.999000+00:00,73030.98,73069.76,+0.0531,UP,1
2026-05-29T13:30:00+00:00,2026-05-29T13:34:59.999000+00:00,73069.76,72926.00,-0.1967,DOWN,1
2026-05-29T13:35:00+00:00,2026-05-29T13:39:59.999000+00:00,72926.00,73218.30,+0.4008,UP,1
2026-05-29T13:40:00+00:00,2026-05-29T13:44:59.999000+00:00,73218.30,73261.99,+0.0597,UP,1
2026-05-29T13:45:00+00:00,2026-05-29T13:49:59.999000+00:00,73262.00,73216.22,-0.0625,DOWN,1
2026-05-29T13:50:00+00:00,2026-05-29T13:54:59.999000+00:00,73216.22,73113.14,-0.1408,DOWN,1
2026-05-29T13:55:00+00:00,2026-05-29T13:59:59.999000+00:00,73113.14,73135.70,+0.0309,UP,1
2026-05-29T14:00:00+00:00,2026-05-29T14:04:59.999000+00:00,73135.70,73169.62,+0.0464,UP,1
2026-05-29T14:05:00+00:00,2026-05-29T14:09:59.999000+00:00,73169.62,72958.99,-0.2879,DOWN,1
2026-05-29T14:10:00+00:00,2026-05-29T14:14:59.999000+00:00,72958.00,73013.79,+0.0765,UP,1
2026-05-29T14:15:00+00:00,2026-05-29T14:19:59.999000+00:00,73013.79,72796.00,-0.2983,DOWN,1
2026-05-29T14:20:00+00:00,2026-05-29T14:24:59.999000+00:00,72796.00,72686.15,-0.1509,DOWN,1
2026-05-29T14:25:00+00:00,2026-05-29T14:29:59.999000+00:00,72686.16,72722.64,+0.0502,UP,1
2026-05-29T14:30:00+00:00,2026-05-29T14:34:59.999000+00:00,72722.64,72839.39,+0.1605,UP,1
2026-05-29T14:35:00+00:00,2026-05-29T14:39:59.999000+00:00,72839.39,72696.66,-0.1960,DOWN,1
2026-05-29T14:40:00+00:00,2026-05-29T14:44:59.999000+00:00,72696.67,72648.68,-0.0660,DOWN,1
2026-05-29T14:45:00+00:00,2026-05-29T14:49:59.999000+00:00,72648.68,72749.15,+0.1383,UP,1
2026-05-29T14:50:00+00:00,2026-05-29T14:54:59.999000+00:00,72749.14,72925.37,+0.2422,UP,1
2026-05-29T14:55:00+00:00,2026-05-29T14:59:59.999000+00:00,72925.37,73096.85,+0.2351,UP,1
2026-05-29T15:00:00+00:00,2026-05-29T15:04:59.999000+00:00,73096.84,73313.95,+0.2970,UP,1
2026-05-29T15:05:00+00:00,2026-05-29T15:09:59.999000+00:00,73313.94,73663.04,+0.4762,UP,1
2026-05-29T15:10:00+00:00,2026-05-29T15:14:59.999000+00:00,73663.05,73695.75,+0.0444,UP,1
2026-05-29T15:15:00+00:00,2026-05-29T15:19:59.999000+00:00,73695.74,73637.48,-0.0791,DOWN,1
2026-05-29T15:20:00+00:00,2026-05-29T15:24:59.999000+00:00,73637.48,73602.00,-0.0482,DOWN,1
2026-05-29T15:25:00+00:00,2026-05-29T15:29:59.999000+00:00,73602.00,73670.00,+0.0924,UP,1
2026-05-29T15:30:00+00:00,2026-05-29T15:34:59.999000+00:00,73670.01,74045.87,+0.5102,UP,1
2026-05-29T15:35:00+00:00,2026-05-29T15:39:59.999000+00:00,74045.87,74110.93,+0.0879,UP,1
2026-05-29T15:40:00+00:00,2026-05-29T15:44:59.999000+00:00,74110.94,73825.99,-0.3845,DOWN,1
2026-05-29T15:45:00+00:00,2026-05-29T15:49:59.999000+00:00,73825.99,73868.57,+0.0577,UP,1
2026-05-29T15:50:00+00:00,2026-05-29T15:54:59.999000+00:00,73868.57,73768.00,-0.1361,DOWN,1
2026-05-29T15:55:00+00:00,2026-05-29T15:59:59.999000+00:00,73768.00,73808.26,+0.0546,UP,1
2026-05-29T16:00:00+00:00,2026-05-29T16:04:59.999000+00:00,73808.25,73870.03,+0.0837,UP,1
2026-05-29T16:05:00+00:00,2026-05-29T16:09:59.999000+00:00,73870.03,73900.01,+0.0406,UP,1
2026-05-29T16:10:00+00:00,2026-05-29T16:14:59.999000+00:00,73900.01,73953.90,+0.0729,UP,1
2026-05-29T16:15:00+00:00,2026-05-29T16:19:59.999000+00:00,73953.91,73742.00,-0.2865,DOWN,1
2026-05-29T16:20:00+00:00,2026-05-29T16:24:59.999000+00:00,73742.00,73632.66,-0.1483,DOWN,1
2026-05-29T16:25:00+00:00,2026-05-29T16:29:59.999000+00:00,73632.67,73649.23,+0.0225,UP,1
2026-05-29T16:30:00+00:00,2026-05-29T16:34:59.999000+00:00,73649.23,74068.97,+0.5699,UP,1
2026-05-29T16:35:00+00:00,2026-05-29T16:39:59.999000+00:00,74068.96,73985.55,-0.1126,DOWN,1
2026-05-29T16:40:00+00:00,2026-05-29T16:44:59.999000+00:00,73985.56,74065.00,+0.1074,UP,1
2026-05-29T16:45:00+00:00,2026-05-29T16:49:59.999000+00:00,74064.99,74040.01,-0.0337,DOWN,1
2026-05-29T16:50:00+00:00,2026-05-29T16:54:59.999000+00:00,74040.00,74048.31,+0.0112,UP,1
2026-05-29T16:55:00+00:00,2026-05-29T16:59:59.999000+00:00,74048.30,74056.50,+0.0111,UP,1
2026-05-29T17:00:00+00:00,2026-05-29T17:04:59.999000+00:00,74056.49,73945.51,-0.1499,DOWN,1
2026-05-29T17:05:00+00:00,2026-05-29T17:09:59.999000+00:00,73945.52,74130.00,+0.2495,UP,1
2026-05-29T17:10:00+00:00,2026-05-29T17:14:59.999000+00:00,74130.01,74257.70,+0.1723,UP,1
2026-05-29T17:15:00+00:00,2026-05-29T17:19:59.999000+00:00,74257.71,74227.58,-0.0406,DOWN,1
2026-05-29T17:20:00+00:00,2026-05-29T17:24:59.999000+00:00,74227.58,74290.00,+0.0841,UP,1
2026-05-29T17:25:00+00:00,2026-05-29T17:29:59.999000+00:00,74290.00,74228.02,-0.0834,DOWN,1
2026-05-29T17:30:00+00:00,2026-05-29T17:34:59.999000+00:00,74228.01,74279.54,+0.0694,UP,1
2026-05-29T17:35:00+00:00,2026-05-29T17:39:59.999000+00:00,74279.54,74303.71,+0.0325,UP,1
2026-05-29T17:40:00+00:00,2026-05-29T17:44:59.999000+00:00,74303.71,74213.79,-0.1210,DOWN,1
2026-05-29T17:45:00+00:00,2026-05-29T17:49:59.999000+00:00,74213.79,74044.92,-0.2275,DOWN,1
2026-05-29T17:50:00+00:00,2026-05-29T17:54:59.999000+00:00,74044.91,73982.62,-0.0841,DOWN,1
2026-05-29T17:55:00+00:00,2026-05-29T17:59:59.999000+00:00,73982.62,73980.94,-0.0023,DOWN,1
2026-05-29T18:00:00+00:00,2026-05-29T18:04:59.999000+00:00,73980.94,73996.00,+0.0204,UP,1
2026-05-29T18:05:00+00:00,2026-05-29T18:09:59.999000+00:00,73996.00,74043.03,+0.0636,UP,1
2026-05-29T18:10:00+00:00,2026-05-29T18:14:59.999000+00:00,74043.02,74038.00,-0.0068,DOWN,1
2026-05-29T18:15:00+00:00,2026-05-29T18:19:59.999000+00:00,74038.00,73908.01,-0.1756,DOWN,1
2026-05-29T18:20:00+00:00,2026-05-29T18:24:59.999000+00:00,73908.01,73850.67,-0.0776,DOWN,1
2026-05-29T18:25:00+00:00,2026-05-29T18:29:59.999000+00:00,73850.68,73790.36,-0.0817,DOWN,1
2026-05-29T18:30:00+00:00,2026-05-29T18:34:59.999000+00:00,73790.36,73833.50,+0.0585,UP,1
2026-05-29T18:35:00+00:00,2026-05-29T18:39:59.999000+00:00,73833.50,73840.42,+0.0094,UP,1
2026-05-29T18:40:00+00:00,2026-05-29T18:44:59.999000+00:00,73840.42,73796.40,-0.0596,DOWN,1
2026-05-29T18:45:00+00:00,2026-05-29T18:49:59.999000+00:00,73796.40,73566.78,-0.3112,DOWN,1
2026-05-29T18:50:00+00:00,2026-05-29T18:54:59.999000+00:00,73566.78,73337.33,-0.3119,DOWN,1
2026-05-29T18:55:00+00:00,2026-05-29T18:59:59.999000+00:00,73337.33,73374.52,+0.0507,UP,1
2026-05-29T19:00:00+00:00,2026-05-29T19:04:59.999000+00:00,73374.51,73463.18,+0.1208,UP,1
2026-05-29T19:05:00+00:00,2026-05-29T19:09:59.999000+00:00,73463.17,73470.46,+0.0099,UP,1
2026-05-29T19:10:00+00:00,2026-05-29T19:14:59.999000+00:00,73470.46,73428.00,-0.0578,DOWN,1
2026-05-29T19:15:00+00:00,2026-05-29T19:19:59.999000+00:00,73428.00,73294.22,-0.1822,DOWN,1
2026-05-29T19:20:00+00:00,2026-05-29T19:24:59.999000+00:00,73294.21,73322.53,+0.0386,UP,1
2026-05-29T19:25:00+00:00,2026-05-29T19:29:59.999000+00:00,73322.52,73332.99,+0.0143,UP,1
2026-05-29T19:30:00+00:00,2026-05-29T19:34:59.999000+00:00,73332.99,73564.01,+0.3150,UP,1
2026-05-29T19:35:00+00:00,2026-05-29T19:39:59.999000+00:00,73564.01,73695.59,+0.1789,UP,1
2026-05-29T19:40:00+00:00,2026-05-29T19:44:59.999000+00:00,73695.59,73682.93,-0.0172,DOWN,1
2026-05-29T19:45:00+00:00,2026-05-29T19:49:59.999000+00:00,73682.94,73666.49,-0.0223,DOWN,1
2026-05-29T19:50:00+00:00,2026-05-29T19:54:59.999000+00:00,73666.50,73592.95,-0.0998,DOWN,1
2026-05-29T19:55:00+00:00,2026-05-29T19:59:59.999000+00:00,73592.65,73520.28,-0.0983,DOWN,1
2026-05-29T20:00:00+00:00,2026-05-29T20:04:59.999000+00:00,73520.29,73562.12,+0.0569,UP,1
2026-05-29T20:05:00+00:00,2026-05-29T20:09:59.999000+00:00,73562.12,73648.33,+0.1172,UP,1
2026-05-29T20:10:00+00:00,2026-05-29T20:14:59.999000+00:00,73648.34,73657.98,+0.0131,UP,1
2026-05-29T20:15:00+00:00,2026-05-29T20:19:59.999000+00:00,73657.97,73653.85,-0.0056,DOWN,1
2026-05-29T20:20:00+00:00,2026-05-29T20:24:59.999000+00:00,73653.85,73744.00,+0.1224,UP,1
2026-05-29T20:25:00+00:00,2026-05-29T20:29:59.999000+00:00,73744.00,73708.26,-0.0485,DOWN,1
2026-05-29T20:30:00+00:00,2026-05-29T20:34:59.999000+00:00,73708.26,73730.42,+0.0301,UP,1
2026-05-29T20:35:00+00:00,2026-05-29T20:39:59.999000+00:00,73730.42,73705.25,-0.0341,DOWN,1
2026-05-29T20:40:00+00:00,2026-05-29T20:44:59.999000+00:00,73705.25,73701.18,-0.0055,DOWN,1
2026-05-29T20:45:00+00:00,2026-05-29T20:49:59.999000+00:00,73701.18,73722.34,+0.0287,UP,1
2026-05-29T20:50:00+00:00,2026-05-29T20:54:59.999000+00:00,73722.34,73663.01,-0.0805,DOWN,1
2026-05-29T20:55:00+00:00,2026-05-29T20:59:59.999000+00:00,73663.02,73673.61,+0.0144,UP,1
2026-05-29T21:00:00+00:00,2026-05-29T21:04:59.999000+00:00,73673.62,73689.36,+0.0214,UP,1
2026-05-29T21:05:00+00:00,2026-05-29T21:09:59.999000+00:00,73689.37,73719.77,+0.0413,UP,1
2026-05-29T21:10:00+00:00,2026-05-29T21:14:59.999000+00:00,73719.78,73804.15,+0.1144,UP,1
2026-05-29T21:15:00+00:00,2026-05-29T21:19:59.999000+00:00,73804.14,73721.76,-0.1116,DOWN,1
2026-05-29T21:20:00+00:00,2026-05-29T21:24:59.999000+00:00,73721.76,73621.28,-0.1363,DOWN,1
2026-05-29T21:25:00+00:00,2026-05-29T21:29:59.999000+00:00,73621.29,73538.86,-0.1120,DOWN,1
2026-05-29T21:30:00+00:00,2026-05-29T21:34:59.999000+00:00,73538.86,73550.01,+0.0152,UP,1
2026-05-29T21:35:00+00:00,2026-05-29T21:39:59.999000+00:00,73550.00,73595.00,+0.0612,UP,1
2026-05-29T21:40:00+00:00,2026-05-29T21:44:59.999000+00:00,73595.00,73600.00,+0.0068,UP,1
2026-05-29T21:45:00+00:00,2026-05-29T21:49:59.999000+00:00,73600.00,73497.53,-0.1392,DOWN,1
